2020-10-09 14:48:56,576 p=325053 u=mistral n=ansible | Using /var/lib/mistral/vran/ansible.cfg as config file
2020-10-09 15:02:18,488 p=325053 u=mistral n=ansible | TASK [tripleo-hieradata : Create /etc/puppet/hieradata] ************************
2020-10-09 15:02:18,488 p=325053 u=mistral n=ansible | Friday 09 October 2020  15:02:18 -0500 (0:00:00.789)       0:13:20.193 ******** 
2020-10-09 15:02:18,799 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0700", "owner": "root", "path": "/etc/puppet/hieradata", "secontext": "unconfined_u:object_r:puppet_etc_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 15:02:18,801 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "gid": 0, "group": "root", "mode": "0700", "owner": "root", "path": "/etc/puppet/hieradata", "secontext": "unconfined_u:object_r:puppet_etc_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 15:02:18,854 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0700", "owner": "root", "path": "/etc/puppet/hieradata", "secontext": "unconfined_u:object_r:puppet_etc_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 15:02:18,906 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0700", "owner": "root", "path": "/etc/puppet/hieradata", "secontext": "unconfined_u:object_r:puppet_etc_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 15:02:18,958 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0700", "owner": "root", "path": "/etc/puppet/hieradata", "secontext": "unconfined_u:object_r:puppet_etc_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 15:02:19,005 p=325053 u=mistral n=ansible | TASK [tripleo-hieradata : Write hiera config] **********************************
2020-10-09 15:02:19,006 p=325053 u=mistral n=ansible | Friday 09 October 2020  15:02:19 -0500 (0:00:00.517)       0:13:20.711 ******** 
2020-10-09 15:02:19,615 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "checksum": "95a9d26e8f236bde43949b343ee06e139cd6b647", "dest": "/etc/puppet/hiera.yaml", "gid": 0, "group": "root", "md5sum": "3f56d01800df93e31a58da8b600b7719", "mode": "0600", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 404, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273739.0644703-326868-212432193846856/source", "state": "file", "uid": 0}
2020-10-09 15:02:19,667 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "checksum": "95a9d26e8f236bde43949b343ee06e139cd6b647", "dest": "/etc/puppet/hiera.yaml", "gid": 0, "group": "root", "md5sum": "3f56d01800df93e31a58da8b600b7719", "mode": "0600", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 404, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273739.1283252-326870-67448511113891/source", "state": "file", "uid": 0}
2020-10-09 15:02:19,669 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "checksum": "95a9d26e8f236bde43949b343ee06e139cd6b647", "dest": "/etc/puppet/hiera.yaml", "gid": 0, "group": "root", "md5sum": "3f56d01800df93e31a58da8b600b7719", "mode": "0600", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 404, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273739.1991873-326874-276838122058894/source", "state": "file", "uid": 0}
2020-10-09 15:02:19,821 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "checksum": "95a9d26e8f236bde43949b343ee06e139cd6b647", "dest": "/etc/puppet/hiera.yaml", "gid": 0, "group": "root", "md5sum": "3f56d01800df93e31a58da8b600b7719", "mode": "0600", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 404, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273739.3664668-326882-218381983221532/source", "state": "file", "uid": 0}
2020-10-09 15:02:19,823 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "checksum": "95a9d26e8f236bde43949b343ee06e139cd6b647", "dest": "/etc/puppet/hiera.yaml", "gid": 0, "group": "root", "md5sum": "3f56d01800df93e31a58da8b600b7719", "mode": "0600", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 404, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273739.2994537-326880-205710006255405/source", "state": "file", "uid": 0}
2020-10-09 15:02:19,871 p=325053 u=mistral n=ansible | TASK [Hiera symlink] ***********************************************************
2020-10-09 15:02:19,872 p=325053 u=mistral n=ansible | Friday 09 October 2020  15:02:19 -0500 (0:00:00.865)       0:13:21.577 ******** 
2020-10-09 15:02:20,139 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "dest": "/etc/hiera.yaml", "gid": 0, "group": "root", "mode": "0777", "owner": "root", "secontext": "unconfined_u:object_r:etc_t:s0", "size": 22, "src": "/etc/puppet/hiera.yaml", "state": "link", "uid": 0}
2020-10-09 15:02:20,192 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "dest": "/etc/hiera.yaml", "gid": 0, "group": "root", "mode": "0777", "owner": "root", "secontext": "unconfined_u:object_r:etc_t:s0", "size": 22, "src": "/etc/puppet/hiera.yaml", "state": "link", "uid": 0}
2020-10-09 15:02:20,194 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "dest": "/etc/hiera.yaml", "gid": 0, "group": "root", "mode": "0777", "owner": "root", "secontext": "unconfined_u:object_r:etc_t:s0", "size": 22, "src": "/etc/puppet/hiera.yaml", "state": "link", "uid": 0}
2020-10-09 15:02:20,297 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "dest": "/etc/hiera.yaml", "gid": 0, "group": "root", "mode": "0777", "owner": "root", "secontext": "unconfined_u:object_r:etc_t:s0", "size": 22, "src": "/etc/puppet/hiera.yaml", "state": "link", "uid": 0}
2020-10-09 15:02:20,349 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "dest": "/etc/hiera.yaml", "gid": 0, "group": "root", "mode": "0777", "owner": "root", "secontext": "unconfined_u:object_r:etc_t:s0", "size": 22, "src": "/etc/puppet/hiera.yaml", "state": "link", "uid": 0}
2020-10-09 15:02:20,395 p=325053 u=mistral n=ansible | TASK [Hieradata from vars] *****************************************************
2020-10-09 15:02:20,395 p=325053 u=mistral n=ansible | Friday 09 October 2020  15:02:20 -0500 (0:00:00.523)       0:13:22.101 ******** 
2020-10-09 15:02:21,047 p=325053 u=mistral n=ansible | TASK [tripleo-hieradata : Copy overcloud.json to all_nodes.json] ***************
2020-10-09 15:02:21,048 p=325053 u=mistral n=ansible | Friday 09 October 2020  15:02:21 -0500 (0:00:00.652)       0:13:22.753 ******** 
2020-10-09 15:02:21,616 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "checksum": "dedd1782a0bfac43c5df8b8f16f39a7189d36482", "dest": "/etc/puppet/hieradata/all_nodes.json", "gid": 0, "group": "root", "md5sum": "0d276019a8cea68e4a74fcb913201beb", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 40852, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273741.0972564-326943-11807713607892/source", "state": "file", "uid": 0}
2020-10-09 15:02:21,669 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "checksum": "dedd1782a0bfac43c5df8b8f16f39a7189d36482", "dest": "/etc/puppet/hieradata/all_nodes.json", "gid": 0, "group": "root", "md5sum": "0d276019a8cea68e4a74fcb913201beb", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 40852, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273741.1520147-326946-88521481810108/source", "state": "file", "uid": 0}
2020-10-09 15:02:21,671 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "checksum": "dedd1782a0bfac43c5df8b8f16f39a7189d36482", "dest": "/etc/puppet/hieradata/all_nodes.json", "gid": 0, "group": "root", "md5sum": "0d276019a8cea68e4a74fcb913201beb", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 40852, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273741.215653-326949-106916683564398/source", "state": "file", "uid": 0}
2020-10-09 15:02:21,773 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "checksum": "dedd1782a0bfac43c5df8b8f16f39a7189d36482", "dest": "/etc/puppet/hieradata/all_nodes.json", "gid": 0, "group": "root", "md5sum": "0d276019a8cea68e4a74fcb913201beb", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 40852, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273741.3588123-326958-37528519492506/source", "state": "file", "uid": 0}
2020-10-09 15:02:21,825 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "checksum": "dedd1782a0bfac43c5df8b8f16f39a7189d36482", "dest": "/etc/puppet/hieradata/all_nodes.json", "gid": 0, "group": "root", "md5sum": "0d276019a8cea68e4a74fcb913201beb", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 40852, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273741.2982216-326955-169182375540023/source", "state": "file", "uid": 0}
2020-10-09 15:02:21,873 p=325053 u=mistral n=ansible | TASK [tripleo-hieradata : Render hieradata from template] **********************
2020-10-09 15:02:21,873 p=325053 u=mistral n=ansible | Friday 09 October 2020  15:02:21 -0500 (0:00:00.825)       0:13:23.579 ******** 
2020-10-09 15:02:22,443 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => (item=bootstrap_node) => {"ansible_loop_var": "item", "changed": true, "checksum": "913ca227b045e9b1951d3e38cefe08d67560af65", "dest": "/etc/puppet/hieradata/bootstrap_node.json", "gid": 0, "group": "root", "item": "bootstrap_node", "md5sum": "725882f7807d2833b7cab91eccb265c4", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 49, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273741.9279845-326993-102488504507936/source", "state": "file", "uid": 0}
2020-10-09 15:02:22,495 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => (item=bootstrap_node) => {"ansible_loop_var": "item", "changed": true, "checksum": "913ca227b045e9b1951d3e38cefe08d67560af65", "dest": "/etc/puppet/hieradata/bootstrap_node.json", "gid": 0, "group": "root", "item": "bootstrap_node", "md5sum": "725882f7807d2833b7cab91eccb265c4", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 49, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273741.9829926-326995-226017645873239/source", "state": "file", "uid": 0}
2020-10-09 15:02:22,548 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => (item=bootstrap_node) => {"ansible_loop_var": "item", "changed": true, "checksum": "eb8ee8685b62bcc20b9973c3eac67d046f4c4170", "dest": "/etc/puppet/hieradata/bootstrap_node.json", "gid": 0, "group": "root", "item": "bootstrap_node", "md5sum": "79982223cfe0542a183465ab95a8fd20", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 49, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273742.0461926-326999-10361084481678/source", "state": "file", "uid": 0}
2020-10-09 15:02:22,651 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => (item=bootstrap_node) => {"ansible_loop_var": "item", "changed": true, "checksum": "3d09900cc30eb624c421e546351b43390d7f79c7", "dest": "/etc/puppet/hieradata/bootstrap_node.json", "gid": 0, "group": "root", "item": "bootstrap_node", "md5sum": "d6a1e2a62450cab30138bd96bd2b124c", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 48, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273742.1887763-327008-214987624941032/source", "state": "file", "uid": 0}
2020-10-09 15:02:22,654 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => (item=bootstrap_node) => {"ansible_loop_var": "item", "changed": true, "checksum": "d2a05cb27df44d96244d6354c23396b652bf17ef", "dest": "/etc/puppet/hieradata/bootstrap_node.json", "gid": 0, "group": "root", "item": "bootstrap_node", "md5sum": "32bb558e7bffd3e2725ec0f991b30cae", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 47, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273742.1294992-327004-247590681350134/source", "state": "file", "uid": 0}
2020-10-09 15:02:23,058 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => (item=vip_data) => {"ansible_loop_var": "item", "changed": true, "checksum": "11eeaa116f0ac2a0cc69049754f3c3d69d066c15", "dest": "/etc/puppet/hieradata/vip_data.json", "gid": 0, "group": "root", "item": "vip_data", "md5sum": "db8706bd6a0ed8a8e82a7d0b40ca8d8a", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 2180, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273742.4525084-326993-86500547044950/source", "state": "file", "uid": 0}
2020-10-09 15:02:23,060 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => (item=vip_data) => {"ansible_loop_var": "item", "changed": true, "checksum": "11eeaa116f0ac2a0cc69049754f3c3d69d066c15", "dest": "/etc/puppet/hieradata/vip_data.json", "gid": 0, "group": "root", "item": "vip_data", "md5sum": "db8706bd6a0ed8a8e82a7d0b40ca8d8a", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 2180, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273742.5369663-326999-45799849994932/source", "state": "file", "uid": 0}
2020-10-09 15:02:23,113 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => (item=vip_data) => {"ansible_loop_var": "item", "changed": true, "checksum": "11eeaa116f0ac2a0cc69049754f3c3d69d066c15", "dest": "/etc/puppet/hieradata/vip_data.json", "gid": 0, "group": "root", "item": "vip_data", "md5sum": "db8706bd6a0ed8a8e82a7d0b40ca8d8a", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 2180, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273742.6386306-327008-31796386930919/source", "state": "file", "uid": 0}
2020-10-09 15:02:23,166 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => (item=vip_data) => {"ansible_loop_var": "item", "changed": true, "checksum": "11eeaa116f0ac2a0cc69049754f3c3d69d066c15", "dest": "/etc/puppet/hieradata/vip_data.json", "gid": 0, "group": "root", "item": "vip_data", "md5sum": "db8706bd6a0ed8a8e82a7d0b40ca8d8a", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 2180, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273742.5111022-326995-174340877639393/source", "state": "file", "uid": 0}
2020-10-09 15:02:23,219 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => (item=vip_data) => {"ansible_loop_var": "item", "changed": true, "checksum": "11eeaa116f0ac2a0cc69049754f3c3d69d066c15", "dest": "/etc/puppet/hieradata/vip_data.json", "gid": 0, "group": "root", "item": "vip_data", "md5sum": "db8706bd6a0ed8a8e82a7d0b40ca8d8a", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 2180, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273742.673369-327004-196470692579230/source", "state": "file", "uid": 0}
2020-10-09 15:02:24,276 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => (item=net_ip_map) => {"ansible_loop_var": "item", "changed": true, "checksum": "3ae4d019f1102e57ebd1838e48e0415ca147d01f", "dest": "/etc/puppet/hieradata/net_ip_map.json", "gid": 0, "group": "root", "item": "net_ip_map", "md5sum": "b9f62d0f06e61132e5c24b1119132304", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 729, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273743.0616045-326999-229682794750812/source", "state": "file", "uid": 0}
2020-10-09 15:02:24,379 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => (item=net_ip_map) => {"ansible_loop_var": "item", "changed": true, "checksum": "5aeea823a4ba05297f15c891750cd7abe4a9152c", "dest": "/etc/puppet/hieradata/net_ip_map.json", "gid": 0, "group": "root", "item": "net_ip_map", "md5sum": "ddb0bdb66d23d0b678d44a982538cacc", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 768, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273743.0575411-326993-177013577340249/source", "state": "file", "uid": 0}
2020-10-09 15:02:24,432 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => (item=net_ip_map) => {"ansible_loop_var": "item", "changed": true, "checksum": "909ad3b751e1041186257afefddde9d6a7bc4520", "dest": "/etc/puppet/hieradata/net_ip_map.json", "gid": 0, "group": "root", "item": "net_ip_map", "md5sum": "a7b1f66e8c12bb02a6f312c1f1650cb2", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 768, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273743.1201587-327008-225959546642669/source", "state": "file", "uid": 0}
2020-10-09 15:02:24,484 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => (item=net_ip_map) => {"ansible_loop_var": "item", "changed": true, "checksum": "685430bfc18c6fe16059b01c418bf152cca0acf6", "dest": "/etc/puppet/hieradata/net_ip_map.json", "gid": 0, "group": "root", "item": "net_ip_map", "md5sum": "d886d178defb16baa66adf69b7ea47a4", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 771, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273743.147927-326995-216852889699815/source", "state": "file", "uid": 0}
2020-10-09 15:02:24,637 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => (item=net_ip_map) => {"ansible_loop_var": "item", "changed": true, "checksum": "64dbc89bafd53af6873e83d12f46b04100eee177", "dest": "/etc/puppet/hieradata/net_ip_map.json", "gid": 0, "group": "root", "item": "net_ip_map", "md5sum": "cd6b24c1a0a9170dd15aeb64f5a78fc9", "mode": "0644", "owner": "root", "secontext": "system_u:object_r:puppet_etc_t:s0", "size": 726, "src": "/home/tripleo-admin/.ansible/tmp/ansible-tmp-1602273743.2471435-327004-81996448620933/source", "state": "file", "uid": 0}
